method,case_id,category,fake_map_name,synthetic_key_label,synthetic_value_label,operation_sequence_label,expected_observation,actual_observation,expected_success,actual_success,zig_harness_matched,count_matched,lookup_remove_fetch_getorput_matched,capacity_clear_matched,churn_timing_local_only,string_key_lifetime_tested,iterator_concurrency_not_run,version_compatibility_local_only,production_performance_not_tested,expected_fail_for_naive,output_bytes,elapsed_sec,failure_reason,skip_reason
zig_harness_compile_checker,string_hash_map_ephemeral_key_context_not_run_marker,string_keys,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,True,False,True,True,True,918,6.949994713068008e-06,,naive assumes ephemeral string bytes always safe
zig_harness_compile_checker,allocator_deinit_marker,allocator,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.582362741231918e-06,,
zig_harness_compile_checker,allocator_leak_not_tested_marker,allocator,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,False,False,True,True,False,918,7.187947630882263e-06,,
zig_harness_compile_checker,iterator_mutation_not_run_marker,iterator,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,False,True,True,True,False,918,7.051043212413788e-06,,
zig_harness_compile_checker,concurrent_reader_not_tested_marker,concurrency,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,False,True,True,True,False,918,7.1339309215545654e-06,,
zig_harness_compile_checker,expensive_hash_context_marker,hash_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.981194019317627e-06,,
zig_harness_compile_checker,stored_hash_context_not_tested_marker,hash_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,False,True,True,True,False,918,7.145106792449951e-06,,
zig_harness_compile_checker,backshift_deletion_context_not_implemented_marker,hash_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,7.112976163625717e-06,,
zig_harness_compile_checker,rehash_patch_context_not_implemented_marker,hash_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.961170583963394e-06,,
zig_harness_compile_checker,tigerbeetle_context_marker,hn_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,7.05476850271225e-06,,TigerBeetle noticed Zig HashMap churn – context only
zig_harness_compile_checker,pre_1_0_stdlib_maturity_marker,hn_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.9891102612018585e-06,,
zig_harness_compile_checker,compiler_miscompile_not_tested_marker,hn_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,False,True,True,True,False,918,6.998889148235321e-06,,
zig_harness_compile_checker,factor_benchmark_not_run_marker,hn_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_run,skip,not_run,skip,True,True,True,True,True,False,True,True,True,False,918,7.127877324819565e-06,,Factor benchmark not run – toy lab only
zig_harness_compile_checker,huge_benchmark_not_run_marker,hn_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_run,skip,not_run,skip,True,True,True,True,True,False,True,True,True,False,918,7.1711838245391846e-06,,2M entry / 250M action benchmark not reproduced
zig_harness_compile_checker,no_external_dataset_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,7.138121873140335e-06,,synthetic keys only
zig_harness_compile_checker,no_network_input_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,7.145106792449951e-06,,no network
zig_harness_compile_checker,no_package_manager_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,7.080845534801483e-06,,no external packages
zig_harness_compile_checker,production_performance_not_tested_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,False,True,True,True,False,918,6.972812116146088e-06,,toy lab only
zig_harness_compile_checker,version_compatibility_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,7.154885679483414e-06,,local_version_only
zig_harness_compile_checker,naive_policy_expected_fail_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,True,918,7.1981921792030334e-06,,naive insert-only assumption
zig_harness_compile_checker,safety_caveat_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.966292858123779e-06,,toy lab – not production benchmark
zig_harness_compile_checker,auto_hashmap_basic_variant_1_marker,hashmap_basic,example_map_case,fake_key_1,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.0217065513134e-06,,
zig_harness_compile_checker,auto_hashmap_basic_variant_2_marker,hashmap_basic,example_map_case,fake_key_2,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.262919098138809e-06,,
zig_harness_compile_checker,auto_hashmap_basic_variant_3_marker,hashmap_basic,example_map_case,fake_key_3,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.1641989052295685e-06,,
zig_harness_compile_checker,auto_hashmap_basic_variant_4_marker,hashmap_basic,example_map_case,fake_key_4,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.105991244316101e-06,,
zig_harness_compile_checker,auto_hashmap_basic_variant_5_marker,hashmap_basic,example_map_case,fake_key_5,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.983987987041473e-06,,
auto_hashmap_basic_observer,auto_hashmap_insert_lookup_marker,hashmap_basic,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,1.0116025805473328e-05,,
auto_hashmap_basic_observer,auto_hashmap_remove_existing_marker,remove,sample_remove_case,demo_hash_key,demo_hash_key,sample_remove_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,8.33999365568161e-06,,
auto_hashmap_basic_observer,auto_hashmap_remove_missing_marker,remove,sample_remove_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.476191967725754e-06,,
auto_hashmap_basic_observer,auto_hashmap_fetch_remove_marker,remove,sample_remove_case,demo_hash_key,demo_hash_key,fetch_remove_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.136724889278412e-06,,
auto_hashmap_basic_observer,get_or_put_existing_marker,get_or_put,example_map_case,fake_key,demo_hash_key,get_or_put_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.356051355600357e-06,,
auto_hashmap_basic_observer,get_or_put_new_initialize_marker,get_or_put,example_map_case,demo_hash_key,demo_hash_key,get_or_put_case,success,success,success,success,True,True,True,True,True,False,False,True,True,True,918,7.178168743848801e-06,,
auto_hashmap_basic_observer,contains_after_remove_marker,remove,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.941147148609161e-06,,
auto_hashmap_basic_observer,count_after_remove_marker,remove,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.96210190653801e-06,,
auto_hashmap_basic_observer,count_after_reinsert_marker,churn,synthetic_churn_case,fake_key,demo_hash_key,synthetic_churn_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.14324414730072e-06,,
auto_hashmap_basic_observer,clear_retaining_capacity_marker,capacity,synthetic_capacity_case,fake_key,demo_hash_key,clear_retaining_case,success,success,success,success,True,True,True,True,True,False,False,True,True,True,918,7.082708179950714e-06,,
auto_hashmap_basic_observer,clear_and_free_marker,capacity,synthetic_capacity_case,fake_key,demo_hash_key,clear_free_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.172580808401108e-06,,
auto_hashmap_basic_observer,repeated_remove_reinsert_churn_marker,churn,synthetic_churn_case,toy_tombstone_context,demo_hash_key,synthetic_churn_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.009133696556091e-06,,
auto_hashmap_basic_observer,tombstone_context_marker,churn,toy_tombstone_context,toy_tombstone_context,demo_hash_key,tombstone_context,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,8.016824722290039e-06,,
auto_hashmap_basic_observer,load_factor_context_marker,churn,hashmap_policy_case,fake_key,demo_hash_key,load_factor_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.560942322015762e-06,,
auto_hashmap_basic_observer,capacity_growth_context_marker,capacity,synthetic_capacity_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.427763193845749e-06,,
auto_hashmap_basic_observer,small_map_no_churn_marker,hashmap_basic,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.33695924282074e-06,,
auto_hashmap_basic_observer,insert_only_workload_marker,hashmap_basic,example_map_case,fake_key,demo_hash_key,insert_only_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.988178938627243e-06,,
auto_hashmap_basic_observer,delete_heavy_workload_marker,churn,synthetic_churn_case,fake_key,demo_hash_key,delete_heavy_case,success,success,success,success,True,True,True,True,True,False,False,True,True,True,918,7.109716534614563e-06,,
auto_hashmap_basic_observer,lookup_after_churn_marker,churn,synthetic_churn_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.284339517354965e-06,,
auto_hashmap_basic_observer,replacement_value_update_marker,hashmap_basic,example_map_case,fake_key,demo_hash_key,overwrite_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.005874067544937e-06,,
auto_hashmap_basic_observer,duplicate_put_overwrite_marker,hashmap_basic,example_map_case,fake_key,demo_hash_key,duplicate_put_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.162801921367645e-06,,
auto_hashmap_basic_observer,array_hash_map_context_marker,array_hashmap,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.854068487882614e-06,,
auto_hashmap_basic_observer,array_hash_map_iteration_order_context_marker,array_hashmap,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,True,918,7.0980750024318695e-06,,
auto_hashmap_basic_observer,string_hash_map_stable_owned_key_marker,string_keys,demo_string_key_case,demo_string_key_case,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,True,False,True,True,False,918,6.974674761295319e-06,,
auto_hashmap_basic_observer,string_hash_map_ephemeral_key_context_not_run_marker,string_keys,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,True,False,True,True,True,918,6.909016519784927e-06,,naive assumes ephemeral string bytes always safe
auto_hashmap_basic_observer,allocator_deinit_marker,allocator,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.9909729063510895e-06,,
auto_hashmap_basic_observer,allocator_leak_not_tested_marker,allocator,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,False,False,True,True,False,918,6.729736924171448e-06,,
